40040480,0.0
40041060,0.0
40041595,0.0
40042179,0.0
40042830,0.0
40043384,0.0
40043932,0.0
40044572,0.0
40045332,0.0
40045843,0.0
40046351,0.0
40046870,0.0
40047392,0.0
40047921,0.0
40048423,0.0
40048958,0.0
40049459,0.0
40049961,0.0
40050475,0.0
40051084,0.0
40051593,0.0
40052113,0.0
40052661,0.0
40053269,0.0
40053870,0.0
40054373,0.0
40054890,0.0
40055438,0.0
40055951,0.0
40056471,0.0
40057155,0.0
40057668,0.0
40058282,0.0
40058970,0.0
40059475,0.0
40059989,0.0
40060507,0.0
40061034,0.0
40061536,0.0
40062065,0.0
40062671,0.0
40063291,0.0
40063936,0.0
40064498,0.0
40065031,0.0
40065582,0.0
40066133,0.0
40066634,0.0
40067184,0.0
40067733,0.0
40068239,0.0
40068815,0.0
40069327,0.0
40069980,0.0
40070492,0.0
40071092,0.0
40071599,0.0
40072112,0.0
40072674,0.0
40073208,0.0
40073715,0.0
40074281,0.0
40074919,0.0
40075468,0.0
40075977,0.0
40076497,0.0
40077001,0.0
40077589,0.0
40078127,0.0
40078693,0.0
40079293,0.0
40079799,0.0
40080316,0.0
40080821,0.0
40081495,0.0
40082034,0.0
40082742,0.0
40083249,0.0
40083750,0.0
40084346,0.0
40084872,0.0
40085373,0.0
40085954,0.0
40086547,0.0
40087079,0.0
40087910,0.0
40088429,0.0
40089036,0.0
40089558,0.0
40090176,0.0
40090737,0.0
40091240,0.0
40091759,0.0
40092313,0.0
40092871,0.0
40093375,0.0
40093876,0.0
40094427,0.0
40094971,0.0
40095485,-1.0
40095987,-1.0
40096539,1.0
40097132,1.0
40097645,0.0
40098149,1.0
40098661,0.0
40099171,0.0
40099688,0.0
40100211,-1.0
40100801,-1.0
40101312,-1.0
40101814,-1.0
40102334,-1.0
40102842,-1.0
40103343,-1.0
40103885,-1.0
40104555,-1.0
40105075,-1.0
40105610,-1.0
40106197,-1.0
40106742,-1.0
40107331,-1.0
40107863,-1.0
40108568,-1.0
40109072,-1.0
40109584,-1.0
40110107,-1.0
40110613,-1.0
40111965,-1.0
40112754,-1.0
40113605,-1.0
40114184,-1.0
40114768,-1.0
40115535,-1.0
40116072,-1.0
40116655,-1.0
40117221,-1.0
40117785,-1.0
40118640,-1.0
40119143,-1.0
40119654,-1.0
40120495,-1.0
40121180,-1.0
40121778,-1.0
40122368,-1.0
40122877,-1.0
40123470,-1.0
40123974,-1.0
40124475,-1.0
40125072,-1.0
40125705,-1.0
40126332,-1.0
40126964,-1.0
40127472,-1.0
40128115,-1.0
40128651,-1.0
40129350,-1.0
40129938,0.0
40131255,0.0
40131770,0.0
40132323,0.0
40132907,0.0
40133512,0.0
40134016,0.0
40134535,0.0
40135167,0.0
40135828,0.0
40136502,0.0
40137365,0.0
40137921,0.0
40138424,0.0
40139109,0.0
40139669,0.0
40140302,0.0
40141009,0.0
40141522,0.0
40142023,0.0
40142616,0.0
40143124,0.0
40143673,0.0
40144177,0.0
40144746,0.0
40145261,0.0
40145765,0.0
40146375,0.0
40147074,0.0
40147575,0.0
40148213,-1.0
40148772,-1.0
40149473,-1.0
40150011,-1.0
40150554,-1.0
40151109,-1.0
40151630,-1.0
40152207,-1.0
40152709,-1.0
40153215,-1.0
40153724,-1.0
40154235,-1.0
40154832,-1.0
40155364,-1.0
40156082,-1.0
40156973,-1.0
40157527,-1.0
40158506,-1.0
40159051,-1.0
40159639,-1.0
40160188,-1.0
40160754,-1.0
40161266,-1.0
40161879,-1.0
40162436,-1.0
40163002,-1.0
40163759,-1.0
40164267,-1.0
40164783,-1.0
40165764,-1.0
40166277,-1.0
40166781,-1.0
40167395,1.0
40167926,1.0
40168469,1.0
40168974,1.0
40169493,1.0
40170088,1.0
40170589,1.0
40171136,1.0
40171781,1.0
40172286,1.0
40172797,1.0
40173350,1.0
40173884,1.0
40174404,1.0
40174936,1.0
40175457,1.0
40176037,1.0
40176741,1.0
40177355,1.0
40177904,1.0
40178504,1.0
40179163,1.0
40179672,1.0
40180285,1.0
40180911,1.0
40181608,1.0
40182111,1.0
40182614,1.0
40183205,1.0
40183709,1.0
40184275,1.0
40184837,1.0
40185360,1.0
40186015,1.0
40186525,1.0
40187146,1.0
40187647,1.0
40188198,1.0
40188709,1.0
40189273,1.0
40189783,1.0
40190448,1.0
40190951,1.0
40191457,1.0
40191963,0.0
40192467,0.0
40193086,0.0
40193679,0.0
40194189,0.0
40194691,0.0
40195387,0.0
40195944,0.0
40196446,0.0
40197123,0.0
40197653,0.0
40198289,0.0
40198962,0.0
40199468,0.0
40199969,0.0
40200475,0.0
40200986,0.0
40202142,0.0
40202661,0.0
40203174,0.0
40203694,0.0
40204242,0.0
40204786,0.0
40205299,0.0
40205940,0.0
40206447,0.0
40206963,0.0
40207469,0.0
40207972,0.0
40208522,0.0
40209067,0.0
40209583,0.0
40210310,0.0
40210811,0.0
40211371,0.0
40211880,0.0
40212391,0.0
40212960,0.0
40213503,0.0
40214078,0.0
40214701,0.0
40215341,0.0
40215912,0.0
40216666,0.0
40217177,0.0
40217681,0.0
40218214,0.0
40218722,0.0
40219225,0.0
40219794,0.0
40220334,0.0
40220891,0.0
40221698,0.0
40222350,0.0
40223011,0.0
40223664,0.0
40224447,0.0
40225100,0.0
40225627,0.0
40226130,0.0
40226651,0.0
40227171,0.0
40227673,0.0
40228247,0.0
40228756,0.0
40229271,0.0
40230084,0.0
40230601,0.0
40231104,0.0
40231608,0.0
40232190,0.0
40232816,0.0
40233330,0.0
40233831,0.0
40234425,0.0
40235000,0.0
40235545,0.0
40236048,0.0
40236573,0.0
40237105,0.0
40237723,0.0
40238258,0.0
40238842,0.0
40239377,0.0
40239971,0.0
40240562,0.0
40241162,0.0
40241665,0.0
40242166,0.0
40242969,0.0
40243506,0.0
40244481,0.0
40245009,0.0
40245612,0.0
40246176,0.0
40246686,0.0
40247227,0.0
40247791,0.0
40248646,0.0
40249153,0.0
40249656,0.0
40250157,0.0
40250731,0.0
40251311,0.0
40251812,0.0
40252369,-1.0
40252962,-1.0
40253473,-1.0
40253975,-1.0
40254654,-1.0
40255160,-1.0
40255707,-1.0
40256225,-1.0
40256729,-1.0
40257268,-1.0
40257773,-1.0
40258354,-1.0
40259024,-1.0
40259603,-1.0
40260128,-1.0
40260683,-1.0
40261206,-1.0
40261771,-1.0
40262628,-1.0
40263268,-1.0
40263857,-1.0
40264877,-1.0
40265403,-1.0
40265932,-1.0
40266473,-1.0
40266974,-1.0
40267490,-1.0
40268058,-1.0
40268572,-1.0
40269168,-1.0
40269987,-1.0
40270569,-1.0
40271111,-1.0
40271755,-1.0
40272320,-1.0
40272888,-1.0
40273415,-1.0
40273917,-1.0
40274474,-1.0
40274994,-1.0
40275682,-1.0
40276321,-1.0
40276901,-1.0
40277404,-1.0
40278524,-1.0
40279315,-1.0
40279866,-1.0
40280675,-1.0
40281297,-1.0
40281824,-1.0
40282341,-1.0
40283063,-1.0
40283579,-1.0
40284084,1.0
40284659,1.0
40285160,1.0
40285662,1.0
40286166,1.0
40286726,1.0
40287565,1.0
40288081,1.0
40288691,1.0
40289268,1.0
40289805,1.0
40290405,1.0
40290926,1.0
40291434,1.0
40291950,1.0
40292467,1.0
40293027,1.0
40293532,1.0
40294338,1.0
40295184,1.0
40295695,1.0
40296270,1.0
40296905,1.0
40297495,1.0
40297996,1.0
40298516,1.0
40299127,1.0
40299894,1.0
40300395,1.0
40300953,1.0
40301454,1.0
40302041,1.0
40302566,1.0
40303069,1.0
40303766,1.0
40304341,1.0
40304913,1.0
40305436,1.0
40306136,1.0
40306831,1.0
40307382,1.0
40308068,1.0
40308573,1.0
40309107,1.0
40309735,1.0
40310282,1.0
40310785,1.0
40311344,1.0
40312239,1.0
40312907,1.0
40313630,1.0
40314597,1.0
40315107,1.0
40315814,1.0
40316402,1.0
40316964,1.0
40317508,1.0
40318297,1.0
40318861,1.0
40319507,1.0
40320128,1.0
40320629,1.0
40321144,1.0
40321739,1.0
40322303,1.0
40322980,1.0
40323557,1.0
40324060,1.0
40324767,1.0
40325502,1.0
40326424,1.0
40326977,1.0
40327480,1.0
40328007,1.0
40328539,1.0
40329041,1.0
40329543,1.0
40330072,1.0
40330574,1.0
40331096,1.0
40331665,1.0
40332201,1.0
40332704,1.0
40333244,1.0
40333758,1.0
40334466,1.0
40335021,1.0
40335918,1.0
40336442,1.0
40336973,1.0
40337565,1.0
40338093,1.0
40338649,1.0
40339525,1.0
40340188,1.0
40340706,1.0
40341280,1.0
40341923,1.0
40342951,0.0
40343575,0.0
40344089,0.0
40344712,0.0
40345265,0.0
40346349,0.0
40347013,0.0
40347637,0.0
40348432,0.0
40348944,0.0
40349627,0.0
40350187,0.0
40350751,0.0
40351342,0.0
40351855,0.0
40352623,0.0
40353130,0.0
40353646,0.0
40354185,0.0
40354719,0.0
40355263,0.0
40356059,0.0
40356687,0.0
40357271,0.0
40357859,0.0
40358577,0.0
40359094,0.0
40359854,0.0
40360357,0.0
40360956,0.0
40361464,0.0
40362108,0.0
40362611,0.0
40363114,0.0
40363616,0.0
40364173,0.0
40364674,0.0
40365332,0.0
40365855,0.0
40366392,0.0
40366923,0.0
40367570,0.0
40368073,0.0
40368607,0.0
40369111,0.0
40369655,0.0
40370207,0.0
40370724,0.0
40371348,0.0
40371866,0.0
40372370,0.0
40372878,0.0
40373392,0.0
40373906,0.0
40374592,0.0
40375104,0.0
40376448,0.0
40376951,0.0
40377523,0.0
40378025,0.0
40378573,0.0
40379074,0.0
40379576,0.0
40380083,0.0
40380634,0.0
40381169,0.0
40381869,0.0
40382414,0.0
40382949,0.0
40383457,0.0
40384142,0.0
40384759,0.0
40385362,0.0
40385872,0.0
40386454,0.0
40387057,0.0
40387573,0.0
40388121,0.0
40388626,0.0
40389151,0.0
40389904,0.0
40390420,0.0
40390940,0.0
40391573,0.0
40392173,0.0
40392889,0.0
40393473,0.0
40394041,0.0
40394573,0.0
40395077,0.0
40395772,0.0
40396497,0.0
40397185,0.0
40397854,0.0
40398769,0.0
40399426,0.0
40399931,0.0
40400575,0.0
40401103,0.0
40401683,0.0
40402249,0.0
40402758,0.0
40403666,0.0
40404185,0.0
40404786,0.0
40405663,0.0
40406179,0.0
40406699,0.0
40407202,0.0
40407706,0.0
40408236,0.0
40408930,0.0
40409652,0.0
40410613,0.0
40411115,0.0
40411906,0.0
40412417,0.0
40412970,0.0
40413485,0.0
40414003,0.0
40414505,0.0
40415276,0.0
40416017,0.0
40416817,0.0
40417345,0.0
40417939,0.0
40418486,0.0
40419126,0.0
40419808,0.0
40420572,0.0
40421087,0.0
40421824,0.0
40422341,0.0
40422873,0.0
40423428,0.0
40423951,0.0
40424482,0.0
40425130,0.0
40425867,0.0
40426763,0.0
40427457,0.0
40428420,0.0
40428923,0.0
40429535,0.0
40430058,0.0
40430600,0.0
40431191,0.0
40431708,0.0
40432287,0.0
40432801,0.0
40433319,0.0
40433961,0.0
40434506,0.0
40435092,0.0
40435605,0.0
40436108,0.0
40436611,0.0
40437137,0.0
40437717,0.0
40438261,0.0
40438762,0.0
40439274,0.0
40439775,0.0
40440434,0.0
40440942,0.0
40441558,0.0
40442106,0.0
40442620,0.0
40443455,0.0
40444051,0.0
40444560,0.0
40445336,0.0
40445845,0.0
40446354,0.0
40446965,0.0
40447581,0.0
40448089,0.0
40448605,0.0
40449163,0.0
40449670,0.0
40450459,0.0
40450960,0.0
40451464,0.0
40452083,0.0
40452584,0.0
40453085,0.0
40453616,0.0
40454127,0.0
40454654,0.0
40455174,0.0
40455678,0.0
40456202,0.0
40456728,0.0
40457307,0.0
40457810,0.0
40458332,0.0
40458880,0.0
40459400,0.0
40459952,0.0
40460526,0.0
40461071,0.0
40461768,0.0
40462337,0.0
40462933,0.0
40463458,0.0
40463983,0.0
40464616,0.0
40465128,0.0
40465631,0.0
40466208,0.0
40466715,0.0
40467354,1.0
40467860,1.0
40468463,1.0
40469087,1.0
40469613,1.0
40470130,1.0
40470681,1.0
40471199,1.0
40471750,1.0
40472254,1.0
40472763,1.0
40473277,1.0
40473833,1.0
40474353,1.0
40474856,1.0
40475367,1.0
40475870,1.0
40476740,1.0
40477262,1.0
40478654,1.0
40479215,1.0
40479779,1.0
40480301,1.0
40480956,1.0
40481605,1.0
40482108,1.0
40482634,1.0
40483260,1.0
40483872,1.0
40484442,1.0
40484949,1.0
40485461,1.0
40486003,1.0
40486589,1.0
40487125,1.0
40487657,1.0
40488174,1.0
40488676,1.0
40489673,1.0
40490377,1.0
40490878,1.0
40491382,1.0
40491968,1.0
40492482,1.0
40493072,1.0
40493573,1.0
40494281,1.0
40494842,1.0
40495425,1.0
40496118,1.0
40496712,1.0
40497259,1.0
40497773,1.0
40498343,1.0
40498963,1.0
40499484,1.0
40500021,1.0
40500524,1.0
40501064,1.0
40501566,1.0
40502109,1.0
40502636,1.0
40503141,1.0
40503655,1.0
40504174,1.0
40504711,1.0
40505387,1.0
40505940,1.0
40506441,1.0
40506966,1.0
40507882,1.0
40508391,1.0
40508936,1.0
40509474,0.0
40509983,0.0
40510538,0.0
40511061,0.0
40511572,0.0
40512105,0.0
40512607,0.0
40513110,0.0
40513615,0.0
40514149,0.0
40514699,0.0
40515202,0.0
40515793,0.0
40516302,0.0
40516816,0.0
40517380,0.0
40517910,0.0
40518556,0.0
40519065,0.0
40519585,0.0
40520109,0.0
40520801,0.0
40521494,0.0
40522071,0.0
40522573,0.0
40523103,0.0
40524124,0.0
40524773,0.0
40525288,0.0
40525844,0.0
40526359,0.0
40526864,0.0
40527371,0.0
40527970,0.0
40528475,0.0
40528982,0.0
40529535,0.0
40530052,0.0
40530604,0.0
40531109,0.0
40531617,0.0
40532120,0.0
40532643,0.0
40533234,0.0
40533796,0.0
40534376,0.0
40534892,0.0
40535419,0.0
40535926,0.0
40536463,0.0
40536974,0.0
40537555,0.0
40538056,0.0
40538736,0.0
40539275,0.0
40540143,0.0
40540664,0.0
40541174,0.0
40541863,0.0
40542448,0.0
40542970,0.0
40543507,0.0
40544072,0.0
40544573,0.0
40545092,0.0
40545727,0.0
40546356,0.0
40546943,0.0
40547452,0.0
40548152,0.0
40548680,0.0
40549191,0.0
40549816,0.0
40550410,0.0
40550973,0.0
40551738,0.0
40552303,0.0
40552848,0.0
40553420,0.0
40553937,0.0
40554465,0.0
40554977,0.0
40555823,0.0
40556369,0.0
40556905,0.0
40557559,0.0
40558162,0.0
40559439,0.0
40559940,0.0
40560459,0.0
40561349,0.0
40561953,0.0
40562454,0.0
40562975,0.0
40563546,0.0
40564069,0.0
40564570,0.0
40565071,0.0
40565633,0.0
40566147,0.0
40567058,0.0
40567595,0.0
40568124,0.0
40568631,0.0
40569193,0.0
40569739,0.0
40570461,0.0
40570972,0.0
40571473,0.0
40571996,0.0
40572592,0.0
40573114,0.0
40573675,0.0
40574185,0.0
40574747,0.0
40575263,0.0
40575938,0.0
40576552,0.0
40577093,0.0
40577600,0.0
40578108,0.0
40578610,0.0
40579111,0.0
40579613,0.0
40580261,0.0
40580853,0.0
40581386,0.0
40581932,0.0
40582438,0.0
40583035,0.0
40583626,0.0
40584190,0.0
40584798,0.0
40585300,0.0
40585803,0.0
40586308,0.0
40586844,0.0
40587571,0.0
40588109,0.0
40588614,0.0
40589117,0.0
40589651,0.0
40590203,0.0
40590803,0.0
40591327,0.0
40592001,0.0
40592508,0.0
40593025,0.0
40593527,0.0
40594091,0.0
40594601,0.0
40595116,0.0
40595622,0.0
40596176,0.0
40596823,0.0
40597545,0.0
40598071,0.0
40598572,0.0
40599076,0.0
40599577,0.0
40600107,0.0
40600612,0.0
40601128,0.0
40601641,0.0
40602209,0.0
40602745,0.0
40603303,0.0
40603873,0.0
40604506,0.0
40605030,0.0
40605698,0.0
40606212,0.0
40606737,0.0
40607238,0.0
40607771,0.0
40608273,0.0
40608774,0.0
40609275,0.0
40609873,0.0
40610616,0.0
40611131,0.0
40611768,0.0
40612392,0.0
40612901,0.0
40613402,0.0
40613918,0.0
40614419,0.0
